"language","aid","item","kb_current_time","tag","pop_type","sticker_id","session_id","channel","package_name"
"en_GB","ce12194a18f6b8ee71acb1200f53e870ba8d2838","pop_show","1543255870","""im""","""sticker""","""1565990""","""kIkaCeReS0003Nz9DtXwZmJac7AqrGhUABd20181126024244862""","""tenor.com""","""com.whatsapp"""
"en_GB","ce12194a18f6b8ee71acb1200f53e870ba8d2838","pop_show","1543256108","""you""","""sticker""","""1565345""","""kIkaCeReS0003yb8qe5CLHLmsyiDBDZJwNJ20181127020152829""","""tenor.com""","""com.whatsapp"""
"en_GB","ce12194a18f6b8ee71acb1200f53e870ba8d2838","pop_show","1543256192","""the""","""sticker""","""1810968""","""kIkaCeReS00037nH79Gcva4BrHWePxjSAU520181127021128004""","""tenor.com""","""com.whatsapp"""
"en_GB","ce12194a18f6b8ee71acb1200f53e870ba8d2838","pop_show","1543256704","""lol""","""sticker""","""l0ExayQDzrI2xOb8A""","""stickeriNGPeEHWVCU7rynuqzQ7oQ20181127020857222""","""giphy.com""","""com.whatsapp"""
"en_GB","ce12194a18f6b8ee71acb1200f53e870ba8d2838","pop_show","1543276879","""lol""","""sticker""","""13c2501f-9b2e-46c2-8d3d-93ebbfd69003""","""sticker6yxnivUAE79HTsESPDgodT20181127022505375""","""tenor.com""","""com.whatsapp"""
"en_GB","ce12194a18f6b8ee71acb1200f53e870ba8d2838","pop_show","1543254518","""wha""","""magic""","""22beeefb-6092-4b7c-94e1-cf5285774383""","""null""",,"""com.whatsapp"""
"en_GB","ce12194a18f6b8ee71acb1200f53e870ba8d2838","pop_show","1543254524","""is""","""magic""","""f11654ee-cdcb-4a36-ba5b-b82b2fad0807""","""stickerWAhaX3kvkTkErLvjvEQGKK20181116053323004""",,"""com.whatsapp"""
"en_GB","ce12194a18f6b8ee71acb1200f53e870ba8d2838","pop_show","1543255311","""you""","""sticker""","""d237d282-a62b-4727-af0e-4f532a9a7d92""","""stickerH5K2Pg299buRLsZbNuzKcW20181118044731864""","""tenor.com""","""com.whatsapp"""
"en_GB","ce12194a18f6b8ee71acb1200f53e870ba8d2838","pop_show","1543255405","""yea""","""magic""","""1569327""","""kIkaCeReS0003SXBHL98JgwWsqCdb4i3JY620181126023617802""",,"""com.whatsapp"""
"en_GB","ce12194a18f6b8ee71acb1200f53e870ba8d2838","pop_show","1543255461","""jamie""","""magic""","""2045237""","""kIkaCeReS0003oHHHBsHzvQ5CroZLrnVMpi20181126231758249""",,"""com.whatsapp"""
"en_GB","ce12194a18f6b8ee71acb1200f53e870ba8d2838","pop_show","1543255530","""now""","""sticker""","""3o7TKq9NmjW2KeCZUc""","""stickerTsUo3vkdDiPngMEh6BZ5bj20181127020530034""","""giphy.com""","""com.whatsapp"""
"en_US","94e02d365bab506e96deed774c7a28f530afb396","pop_show","1543276853","""fyn""","""magic""","""d8034578-8c09-47f0-93ee-1a0c2253ddcc""","""stickerRDM4B5Dwv4LG8CXRmQwHwd20181127020227643""",,"""com.whatsapp"""
"en_US","94e02d365bab506e96deed774c7a28f530afb396","send","1543276858","""fyn""","""magic""","""d8034578-8c09-47f0-93ee-1a0c2253ddcc""","""stickerRDM4B5Dwv4LG8CXRmQwHwd20181127020227643""",,"""com.whatsapp"""
"en_US","e5b7000564512bfa3368e58a5738fa3410d5f177","pop_show","1543258650","""to""","""sticker""","""1489422""","""kIkaCeReS0003Ruw2ToMZTjHt9Us74ffKXX20181127025553105""","""giphy.com""","""com.snapchat.android"""
"en_US","e5b7000564512bfa3368e58a5738fa3410d5f177","pop_show","1543258515","""to""","""sticker""","""1162531""","""kIkaCeReS0003tP6QQ8KcnY6fai69NX3QZN20181127025505121""","""giphy.com""","""com.snapchat.android"""
"en_US","e5b7000564512bfa3368e58a5738fa3410d5f177","pop_show","1543258527","""to""","""sticker""","""848354""","""kIkaCeReS00035TVzdZCPLhpYkxke8SDT5H20181127025514797""","""giphy.com""","""com.snapchat.android"""
"en_US","e5b7000564512bfa3368e58a5738fa3410d5f177","pop_show","1543258553","""to""","""sticker""","""1162531""","""kIkaCeReS0003QgmUeDsUTecG78JzxJ2uqN20181127025526832""","""giphy.com""","""com.snapchat.android"""
"en_CA","9a3869d16b5e532afb6dee85ba03c0867a899c50","pop_show","1543265543","""you""","""sticker""","""1107143""","""kIkaCeReS0003o77iQrKKyDcHPm6Ks9GnWQ20181125050429787""","""giphy.com""","""com.whatsapp"""
"en_CA","9a3869d16b5e532afb6dee85ba03c0867a899c50","pop_show","1543265971","""eve""","""magic""","""1565803""","""kIkaCeReS0003pvMjAJhy3v5crgfbbiLxwM20181127044434684""",,"""com.snapchat.android"""
"en_CA","9a3869d16b5e532afb6dee85ba03c0867a899c50","pop_show","1543265990","""eve""","""magic""","""1565803""","""kIkaCeReS0003cVd7gUDieLkixRVr4f6Y2S20181127045932982""",,"""com.snapchat.android"""
"en_CA","9a3869d16b5e532afb6dee85ba03c0867a899c50","pop_show","1543271616","""po""","""magic""","""1951456""","""kIkaCeReS0003MNPygDfgezCkEThue5DDbP20181127034601577""",,"""com.whatsapp"""
"en_GB","c0936de052d67dc1db68ef0cc221b4f0f21559ed","pop_show","1543267847","""ok""","""sticker""","""6343b18e-b145-461c-af0a-1bd319b4ea54""","""sticker2KBN6aTihHNLWxSUs6QT3720181126210145292""","""kikatech.com""","""com.whatsapp"""
"en_GB","c0936de052d67dc1db68ef0cc221b4f0f21559ed","pop_show","1543273556","""\uD83D\uDE10""","""magic""","""85ea2fdd-aea6-4649-bca8-de4fe927f91b""","""stickerW3iwHiVZmi7jsbbTjs6tcH20181116211756223""",,"""com.whatsapp"""
"en_GB","4cc2777ae18cea52d1c7a664910842f7cd869de8","pop_show","1543260525","""bu""","""magic""","""1565803""","""kIkaCeReS0001Xa9azipEMSPaZjLbK9RUJi20181121101905182""",,"""com.discord"""
"en_GB","4cc2777ae18cea52d1c7a664910842f7cd869de8","pop_show","1543260553","""i mean""","""sticker""","""1088649""","""kIkaCeReS00034q3bqgqTuHDxE7KyHMzzXY20181124235829849""","""giphy.com""","""com.discord"""
"en_GB","4cc2777ae18cea52d1c7a664910842f7cd869de8","pop_show","1543276890","""oo""","""magic""","""1568008""","""kIkaCeReS0003YH8Q7P2dxi6Sic4Uoht3b520181127032156155""",,"""com.discord"""
"en_GB","2dd83f46b2d7ae36617e16d0f489ba1eaf9d2ed5","pop_show","1543268650","""why""","""sticker""","""1917433""","""kIkaCeReS0003gpJ4k3z7pdytk8MCbwt6Hj20181124005936236""","""kikatech.com""","""com.snapchat.android"""
"en_GB","2dd83f46b2d7ae36617e16d0f489ba1eaf9d2ed5","pop_show","1543268651","""why?""","""sticker""","""535aec81-db52-4210-ac96-17424aa31c82""","""stickerb8tu7StpMFj4e4mmw9kFZZ20181124005936984""","""kikatech.com""","""com.snapchat.android"""
"en_GB","2dd83f46b2d7ae36617e16d0f489ba1eaf9d2ed5","pop_show","1543262878","""nice""","""sticker""","""48a7c457-45e1-494b-9ec3-23adde75a8de""","""sticker5Dz2wYhQ2KjgwTW8z9YLz20181123050346977""","""giphy.com""","""com.facebook.orca"""
"en_GB","2dd83f46b2d7ae36617e16d0f489ba1eaf9d2ed5","pop_show","1543262888","""you""","""sticker""","""ce4514b3-ec12-4115-b8af-d6e663ba344e""","""stickerpJLRF3adGjnvqao29KhYCC20181114190526902""","""giphy.com""","""com.facebook.orca"""
"en_GB","2dd83f46b2d7ae36617e16d0f489ba1eaf9d2ed5","pop_show","1543262895","""dead""","""sticker""","""10c40ae9-d281-4aa9-9a2e-b621d699181d""","""stickerdVZ87xZwyRU6mDUSRtQhHC20181114201314050""","""giphy.com""","""com.facebook.orca"""
"en_GB","2dd83f46b2d7ae36617e16d0f489ba1eaf9d2ed5","pop_show","1543262899","""dead""","""magic""","""f76c15ff-fe13-42b0-ac8d-3b924b04f254""","""stickerScaws9FLMa73MxUqv24DE20181127040821270""",,"""com.facebook.orca"""
"en_GB","2dd83f46b2d7ae36617e16d0f489ba1eaf9d2ed5","pop_show","1543262969","""\uD83D\uDE02""","""sticker""","""12msOFU8oL1eww""","""stickerLPUdFbrqZEwhm8aUJK7kEW20181119202226424""","""giphy.com""","""com.facebook.orca"""
"en_GB","2dd83f46b2d7ae36617e16d0f489ba1eaf9d2ed5","pop_show","1543263100","""me""","""sticker""","""w9WS1R9ZAA1Ik""","""stickero5yJsnyLdCxiq6cres7q4k20181113051022656""","""giphy.com""","""com.facebook.orca"""
"en_GB","113a5130df4b0aa9e8561d66ea3fa3495e9f8ee3","pop_show","1543267183","""\uD83D\uDE18\uD83D\uDE18""","""sticker""","""Z21HJj2kz9uBG""","""kIkaCeReS0003zquGESbZTUwJ4DLAEapo9d20181126041547766""","""giphy.com""","""com.facebook.orca"""
"en_GB","113a5130df4b0aa9e8561d66ea3fa3495e9f8ee3","pop_show","1543267189","""and""","""sticker""","""2087638""","""kIkaCeReS00036tjRy6mCtKQscstg7vPABY20181125065851636""","""tenor.com""","""com.facebook.orca"""
"en_GB","113a5130df4b0aa9e8561d66ea3fa3495e9f8ee3","pop_show","1543268217","""what""","""sticker""","""1500134""","""kIkaCeReS0003NSU8YvhkR2uazYFBi79X3520181126103810767""","""giphy.com""","""com.whatsapp"""
"en_GB","113a5130df4b0aa9e8561d66ea3fa3495e9f8ee3","pop_show","1543268289","""so""","""sticker""","""1109177""","""kIkaCeReS0003TERriZEJhAxvys62DLzYmg20181127053809078""","""giphy.com""","""com.whatsapp"""
"en_GB","113a5130df4b0aa9e8561d66ea3fa3495e9f8ee3","pop_show","1543268291","""hmm""","""sticker""","""fbdf9253-9817-45cb-b239-4a5ff1ecb00a""","""stickerdiFHpfKq7w6rn4ncuvKAjQ20181119200612978""","""kikatech.com""","""com.whatsapp"""
"en_GB","113a5130df4b0aa9e8561d66ea3fa3495e9f8ee3","pop_show","1543268297","""hmm""","""sticker""","""2234759""","""kIkaCeReS0003AsRkpr8u8fmP3XK8dMDALe20181127053812469""","""kikatech.com""","""com.whatsapp"""
"en_GB","113a5130df4b0aa9e8561d66ea3fa3495e9f8ee3","pop_show","1543272683","""are you""","""sticker""","""1489422""","""kIkaCeReS0003XLL7JGPLPyNyVjr5z4ti5R20181127065123017""","""giphy.com""","""com.facebook.orca"""
"en_GB","113a5130df4b0aa9e8561d66ea3fa3495e9f8ee3","pop_show","1543272691","""sorry""","""sticker""","""10139399""","""stickervdAWqwYtiW9KnATukL9yAg20181127043009654""","""tenor.com""","""com.facebook.orca"""
"en_GB","113a5130df4b0aa9e8561d66ea3fa3495e9f8ee3","pop_show","1543273278","""like""","""magic""","""2155991""","""kIkaCeReS0003rGgSPCQAxCh3nQYug4TA7U20181127070021826""",,"""com.facebook.orca"""
"en_GB","113a5130df4b0aa9e8561d66ea3fa3495e9f8ee3","pop_show","1543273949","""mean""","""sticker""","""512612""","""kIkaCeReS0003GKDvqJDGgBrnnJikNbEP3G20181127071229434""","""giphy.com""","""com.facebook.orca"""
"en_GB","113a5130df4b0aa9e8561d66ea3fa3495e9f8ee3","pop_show","1543275211","""am""","""magic""","""342f6552-0b73-460c-9647-fe5d93be9127""","""sticker3fTMyTkWuKLGYec9ZhuyEN20181119004107364""",,"""com.facebook.orca"""
"en_GB","113a5130df4b0aa9e8561d66ea3fa3495e9f8ee3","pop_show","1543268349","""the""","""sticker""","""1951109""","""kIkaCeReS0003DEigsw9upxkRddBdoQ7JFX20181123234421443""","""tenor.com""","""com.whatsapp"""
"en_GB","113a5130df4b0aa9e8561d66ea3fa3495e9f8ee3","pop_show","1543269882","""it""","""sticker""","""1189240""","""kIkaCeReS00039PovWHR62DFxfLNZoJuXcV20181125195515695""","""giphy.com""","""com.facebook.orca"""
"en_GB","113a5130df4b0aa9e8561d66ea3fa3495e9f8ee3","pop_show","1543270069","""\uD83D\uDE02\uD83D\uDE02""","""sticker""","""26xBGmwZRabgAI1m8""","""kIkaCeReS0002Vdou6e8tmV6TSDvXJKYGwY20181123061019991""","""giphy.com""","""com.facebook.katana"""
"en_GB","113a5130df4b0aa9e8561d66ea3fa3495e9f8ee3","pop_show","1543272676","""yeah""","""sticker""","""2498c784-a448-435f-9383-312116c61b34""","""stickerT9LYCHZvWYeLwcwk9SaHTf20181126221701621""","""kikatech.com""","""com.facebook.orca"""
"en_US","34e16415db9a01833db15463c9fcf29fcc7cb95c","pop_show","1543265028","""sam""","""magic""","""f18b4023-f6d4-4dd1-b0c7-a8a54156b299""","""stickerBgXMuLD7XrrXWHH4oaizT520181126021636861""",,"""com.snapchat.android"""
"en_US","34e16415db9a01833db15463c9fcf29fcc7cb95c","pop_show","1543265054","""sam""","""magic""","""f18b4023-f6d4-4dd1-b0c7-a8a54156b299""","""stickerY2ka6Bwzv2C2eydeTfCJHh20181127044358134""",,"""com.snapchat.android"""
"en_US","34e16415db9a01833db15463c9fcf29fcc7cb95c","pop_show","1543265059","""hey love""","""magic""","""9fa1a935-db18-4ffd-be98-4a850f02b803""","""stickerdNcyVsVVxjKzJytGkczhN720181121212929165""",,"""com.snapchat.android"""
"en_US","34e16415db9a01833db15463c9fcf29fcc7cb95c","pop_show","1543276940","""ok""","""sticker""","""sWWYgKVkOlL0c""","""stickert2LYvQCvoKNpdT6TxCeyCZ20181122163710182""","""kikatech.com""","""com.samsung.android.messaging"""
"en_GB","b52c0d4c8e7d1a9a58a8b5005770694d438434e5","pop_show","1543272949","""\uD83D\uDE02""","""sticker""","""9405ed72-4f28-4b5e-95d3-3ad7fa187905""","""sticker2DwEpqTnBVqextTjRTjVuj20181127071529233""","""tenor.com""","""com.facebook.orca"""
"en_GB","b52c0d4c8e7d1a9a58a8b5005770694d438434e5","pop_show","1543273075","""\uD83D\uDE02""","""sticker""","""49782563-b4c6-4169-9ca3-806fff03f23c""","""sticker7LLDzedHDNnXhMLbLA8dFL20181127075436820""","""tenor.com""","""com.facebook.orca"""
"en_GB","b52c0d4c8e7d1a9a58a8b5005770694d438434e5","pop_show","1543273128","""you ok""","""magic""","""6c8da8e4-e9e6-4314-b7f0-b46b2c96117c""","""stickerdE9bArfgUEpFdjXMYRdCnj20181127075734798""",,"""com.facebook.orca"""
"en_GB","b52c0d4c8e7d1a9a58a8b5005770694d438434e5","pop_show","1543273145","""ok""","""sticker""","""9499691""","""sticker8o44bGLHsFhWu5tnZfLBfW20181125031433346""","""tenor.com""","""com.facebook.orca"""
"en_GB","b52c0d4c8e7d1a9a58a8b5005770694d438434e5","pop_show","1543273180","""no""","""sticker""","""1662609""","""kIkaCeReS0003FMFdpq4kaCAv3K2UUTkrVG20181126004023017""","""kikatech.com""","""com.facebook.orca"""
"en_GB","b52c0d4c8e7d1a9a58a8b5005770694d438434e5","pop_show","1543273182","""no way""","""sticker""","""2155866""","""kIkaCeReS00036FteVL3mM4mHbP5DXoaKrn20181125222333544""","""kikatech.com""","""com.facebook.orca"""
"en_GB","b52c0d4c8e7d1a9a58a8b5005770694d438434e5","pop_show","1543273226","""\uD83D\uDE48""","""sticker""","""eJT738HFSQDVS""","""stickerrVftHSKSVPFwHwJibAekcW20181123181512402""","""giphy.com""","""com.facebook.orca"""
"en_GB","b52c0d4c8e7d1a9a58a8b5005770694d438434e5","pop_show","1543273234","""\uD83D\uDE48""","""sticker""","""rpf0Du8NasK6Q""","""stickerjs6dQ3fSH3hw66adTUVFhJ20181126053224903""","""giphy.com""","""com.facebook.orca"""
"en_GB","b52c0d4c8e7d1a9a58a8b5005770694d438434e5","pop_show","1543273287","""yeah""","""sticker""","""1568478""","""kIkaCeReS0003fCNPWyeQTyXcBrbRWQAfqg20181126214610952""","""kikatech.com""","""com.facebook.orca"""
"en_GB","b52c0d4c8e7d1a9a58a8b5005770694d438434e5","pop_show","1543273333","""why""","""sticker""","""191206b5-2671-4903-b5b6-f63b9fd3f245""","""stickerf3csZmvUuy8MFnTvmAvR3G20181126004916281""","""kikatech.com""","""com.facebook.orca"""
"en_GB","b52c0d4c8e7d1a9a58a8b5005770694d438434e5","pop_show","1543273379","""same""","""sticker""","""lOZOOay5L5QiI""","""stickerU3j5PbD4pL3wmprEnsYaSn20181124215618414""","""giphy.com""","""com.facebook.orca"""
"en_GB","b52c0d4c8e7d1a9a58a8b5005770694d438434e5","pop_show","1543273400","""lol""","""sticker""","""3EjqRNFJmn0C4""","""stickeryWVLwoRbGLGX7R2TDMs7dd20181127010428520""","""giphy.com""","""com.facebook.orca"""
"en_GB","b52c0d4c8e7d1a9a58a8b5005770694d438434e5","pop_show","1543273410","""really""","""sticker""","""1254621""","""kIkaCeReS00035F62AqFgqjsRxwHoqVsuk20181126000147808""","""giphy.com""","""com.facebook.orca"""
"en_US","9e7fe11b4e37f617554699ab69216d89fb70dbf4","pop_show","1543276966","""okay""","""sticker""","""de271b49-5a7f-4e38-a086-44cb61538b0c""","""stickerRPJSXDTnDWBmMvnkkmqMGV20181127074346288""","""kikatech.com""","""com.facebook.mlite"""
"en_GB","82a6c918d592fe907a402ed780d6c961cc80c03e","pop_show","1543270254","""on way""","""magic""","""1566504""","""kIkaCeReS0003hPa93B2rxsNQeyTWjodVdD20181124011422581""",,"""com.samsung.android.messaging"""
"en_GB","2a51e5058d7624d107fa13d929d8275e623346dc","pop_show","1543276976","""oh""","""sticker""","""1493628""","""kIkaCeReS0003PyNbMkY7DHofuASVgqB5cP20181127074037447""","""giphy.com""","""com.snapchat.android"""
"en_GB","2a51e5058d7624d107fa13d929d8275e623346dc","pop_show","1543276978","""oh""","""sticker""","""63a1ccac-20e4-4327-abc7-3b39b7b769bf""","""stickerbPv6ZyJvfkWpxbTxQVbirc20181127080257479""","""kikatech.com""","""com.snapchat.android"""
"en_GB","2a51e5058d7624d107fa13d929d8275e623346dc","pop_show","1543276982","""oh wow""","""sticker""","""1493628""","""kIkaCeReS0003oVs94tq9c6TPJ8VMMD6dpC20181126041623832""","""giphy.com""","""com.snapchat.android"""
"en_GB","1b0f41fdc224ccb8c90157ab4cbaae5f25a7a085","pop_show","1543276986","""pa""","""magic""","""1565803""","""kIkaCeReS0003reXYk5sGNsHzv7ibXjxuEY20181126045214685""",,"""com.facebook.orca"""
"en_US","268ccf76a42ad96bd52cadafe5777312908fc106","pop_show","1543275764","""true""","""sticker""","""610176""","""kIkaCeReS0003qVBzaSEfevJ7tF3NDPKodT20181127074243590""","""giphy.com""","""com.whatsapp"""
"en_US","268ccf76a42ad96bd52cadafe5777312908fc106","pop_show","1543276968","""that""","""magic""","""1888056""","""kIkaCeReS0003Nz5qEKYRmvzZgZpNQsLoLm20181127080249664""",,"""com.whatsapp"""
"en_US","268ccf76a42ad96bd52cadafe5777312908fc106","pop_show","1543274176","""okay""","""sticker""","""3oriNTGU9X1qGHFafe""","""stickerSuMhaAHKiVZh6ZU8uKApvC20181126201928653""","""giphy.com""","""com.whatsapp"""
"en_US","268ccf76a42ad96bd52cadafe5777312908fc106","pop_show","1543274179","""so""","""sticker""","""cad3f557-16fc-4b2b-bcc8-a0cae34fc9ab""","""stickerSm3fcjwGTnAe4fdqgWtTtK20181120045021547""","""kikatech.com""","""com.whatsapp"""
"en_US","268ccf76a42ad96bd52cadafe5777312908fc106","pop_show","1543274718","""ok""","""sticker""","""1208177""","""kIkaCeReS0003yPFK7numDd38KxaRkgkcjF20181126133057665""","""giphy.com""","""com.whatsapp"""
"en_US","268ccf76a42ad96bd52cadafe5777312908fc106","pop_show","1543274719","""okay""","""sticker""","""3oriNTGU9X1qGHFafe""","""stickerHVZsRHcwMZaHvrxbsoDFdY20181127071619094""","""giphy.com""","""com.whatsapp"""
"en_US","268ccf76a42ad96bd52cadafe5777312908fc106","pop_show","1543275065","""ok""","""sticker""","""tY6gYNe4G0i2s""","""stickercuHF4yrwf2DasM7gwYrvni20181127072521336""","""giphy.com""","""com.whatsapp"""
"en_US","268ccf76a42ad96bd52cadafe5777312908fc106","pop_show","1543275680","""na so""","""magic""","""8ab4acc6-45f0-4f3b-9ed0-f335f909135a""","""stickeryahDrVQm2ZxyQ8dNheJi2G20181115184913227""",,"""com.whatsapp"""
"en_GB","c22180c0f023258b90406fc180a6bc3d69d60cee","pop_show","1543274618","""si""","""magic""","""ce49baaf-f0c4-4849-9e9c-b5545ade3a1a""","""stickerqajLfkSYZZ3jKRBRFkqgBc20181114081133530""",,"""com.facebook.orca"""
"en_GB","234e07f5f0beeb7e884b4d3bab30d9d98c12d686","pop_show","1543277002","""true""","""magic""","""1569426""","""kIkaCeReS0003tyuTcjLqdzFFfgcpk4Guo520181125062601377""",,"""com.snapchat.android"""
"en_GB","234e07f5f0beeb7e884b4d3bab30d9d98c12d686","pop_show","1543275903","""help""","""magic""","""e81843b2-924d-42c6-b761-6cdc935efb98""","""stickerSKXA9QijM9xk85n32foCfY20181125060029876""",,"""com.snapchat.android"""
"en_GB","234e07f5f0beeb7e884b4d3bab30d9d98c12d686","pop_show","1543275909","""help""","""magic""","""e81843b2-924d-42c6-b761-6cdc935efb98""","""stickerSKXA9QijM9xk85n32foCfY20181125060029876""",,"""com.snapchat.android"""
"en_GB","234e07f5f0beeb7e884b4d3bab30d9d98c12d686","pop_show","1543275910","""help""","""magic""","""e81843b2-924d-42c6-b761-6cdc935efb98""","""stickerSKXA9QijM9xk85n32foCfY20181125060029876""",,"""com.snapchat.android"""
"en_GB","234e07f5f0beeb7e884b4d3bab30d9d98c12d686","pop_show","1543276279","""do""","""sticker""","""785933""","""kIkaCeReS0003pnaXUykZNmQDsudJaWHpff20181126050820759""","""giphy.com""","""com.snapchat.android"""
"en_GB","234e07f5f0beeb7e884b4d3bab30d9d98c12d686","pop_show","1543276559","""how""","""sticker""","""1480629""","""kIkaCeReS0003zNQgzLPhAWJdVByxPf4rqD20181127044020566""","""giphy.com""","""com.snapchat.android"""
"en_GB","8f631030200bd1ee8b830f063d0576c3027213b3","pop_show","1543272333","""see""","""magic""","""342f6552-0b73-460c-9647-fe5d93be9127""","""stickermJDmh6mhKaQdJD4Vfc5oLQ20181113181032123""",,"""com.snapchat.android"""
"en_GB","8f631030200bd1ee8b830f063d0576c3027213b3","pop_show","1543276766","""are""","""magic""","""85ea2fdd-aea6-4649-bca8-de4fe927f91b""","""null""",,"""com.facebook.orca"""
"en_US","34b9e16288d8d1063d0b832e1655c17c40465dce","pop_show","1543280516","""\uD83D\uDE18\uD83D\uDE18""","""sticker""","""1b15a935-b277-4d1d-ae36-2b44c7f910db""","""kIkaCeReS0003EwjcsDhVtoZK8RbviqMAb620181127080246669""","""giphy.com""","""com.facebook.katana"""
"en_US","34b9e16288d8d1063d0b832e1655c17c40465dce","pop_show","1543272780","""\uD83D\uDE01""","""sticker""","""616ff193-b293-438d-b680-b69450ef97ff""","""kIkaCeReS00033X5ojZxNdfPuNnsvm8Qpp520181127055350322""","""tenor.com""","""com.facebook.orca"""
"en_GB","b9473ca9f957d484d2f828dca654021781ed005a","pop_show","1543269336","""ik""","""sticker""","""3o7bua6CFHL5wzpfLW""","""stickerqBZ7WSJjuxANkz4or4MEci20181127032934087""","""giphy.com""","""com.facebook.orca"""
"en_GB","b9473ca9f957d484d2f828dca654021781ed005a","pop_show","1543269381","""what""","""sticker""","""575167""","""kIkaCeReS0003xxDVv7jCodvxjBudVS7yJJ20181126061140349""","""tenor.com""","""com.facebook.orca"""
"en_GB","b9473ca9f957d484d2f828dca654021781ed005a","pop_show","1543270414","""sp""","""magic""","""d8034578-8c09-47f0-93ee-1a0c2253ddcc""","""null""",,"""com.facebook.orca"""
"en_GB","b9473ca9f957d484d2f828dca654021781ed005a","pop_show","1543260719","""lil""","""magic""","""d8034578-8c09-47f0-93ee-1a0c2253ddcc""","""stickerr2ZWGWF6jm92JmfBW3B5Z720181123233700857""",,"""com.facebook.orca"""
"en_GB","b9473ca9f957d484d2f828dca654021781ed005a","pop_show","1543260827","""wha""","""sticker""","""9074baad-daa3-4325-966b-a8abac8b7658""","""stickerczYKLpAbcRNERy7BRauEWJ20181124181028694""","""kikatech.com""","""com.facebook.orca"""
"en_GB","b9473ca9f957d484d2f828dca654021781ed005a","pop_show","1543260906","""i love""","""magic""","""3746ed30-0f0e-4f86-9a24-9952e1ed3435""","""sticker5oZPQQ2HqPnAwur4ipFTqi20181126055602974""",,"""com.facebook.orca"""
"en_GB","b9473ca9f957d484d2f828dca654021781ed005a","pop_show","1543261009",""":)""","""sticker""","""e7ed66e5-69b1-49d3-b483-63cc66559ea0""","""sticker6kQKK5Jr54jBJhpdH2jHAF20181127032446843""","""tenor.com""","""com.facebook.orca"""
"en_GB","b9473ca9f957d484d2f828dca654021781ed005a","pop_show","1543261057","""wha""","""sticker""","""2216467""","""kIkaCeReS0003xE23RSokYW6CFy4R89z6d420181127033347627""","""kikatech.com""","""com.facebook.orca"""
"en_GB","b9473ca9f957d484d2f828dca654021781ed005a","pop_show","1543267086","""ok""","""sticker""","""9f6040dd-3cbd-4cc0-932e-af68d459580b""","""stickerToAdCnSNWs8rSZ7HSRDH3520181125213914697""","""kikatech.com""","""com.facebook.orca"""
"en_GB","b9473ca9f957d484d2f828dca654021781ed005a","pop_show","1543267088","""okay""","""sticker""","""291acf16-634b-4013-a545-56872be6b3ef""","""stickerzU2mpmrsTwqbws9jCNpuKh20181126064659769""","""kikatech.com""","""com.facebook.orca"""
"en_GB","b9473ca9f957d484d2f828dca654021781ed005a","pop_show","1543267090","""okay baby""","""sticker""","""1566517""","""kIkaCeReS00038jJ77ACxWDxXAiNPLKcGPD20181126064701453""","""tenor.com""","""com.facebook.orca"""
"en_GB","b9473ca9f957d484d2f828dca654021781ed005a","pop_show","1543260078","""my""","""sticker""","""265040""","""kIkaCeReS0003abJSr5atzH2VbQoZ4TBY7n20181126084550289""","""giphy.com""","""com.facebook.orca"""
"en_GB","b9473ca9f957d484d2f828dca654021781ed005a","pop_show","1543260092","""hehe""","""sticker""","""4447bd7e-fa7e-4806-9147-2f3cbe2c56bc""","""stickerUCQ6CQEPcDRk6BLLUu5wK920181114090900691""","""giphy.com""","""com.facebook.orca"""
"en_GB","b9473ca9f957d484d2f828dca654021781ed005a","pop_show","1543260095","""hiii""","""sticker""","""442de17b-4bdb-4de9-8120-5f115960364a""","""stickerbHYFt9JAsEPqbvnonMFhta20181125215121384""","""tenor.com""","""com.facebook.orca"""
"en_GB","b9473ca9f957d484d2f828dca654021781ed005a","pop_show","1543260107","""cold""","""magic""","""52321423-8d9d-469f-a72e-7bd53efc8981""","""stickerGvdVzXwAXogNXaEZUUarj20181127032146912""",,"""com.facebook.orca"""
"en_GB","b9473ca9f957d484d2f828dca654021781ed005a","pop_show","1543260216","""ikr""","""magic""","""d8034578-8c09-47f0-93ee-1a0c2253ddcc""","""stickermhyPgd7i7MDsLKUMQQmK8G20181114084354451""",,"""com.facebook.orca"""
"en_GB","b9473ca9f957d484d2f828dca654021781ed005a","pop_show","1543260286",""":)""","""sticker""","""3o72F7XR0Gnd5NarQs""","""stickerb7Zs4qtVHz2rUfsjfuJgsN20181126065248809""","""giphy.com""","""com.facebook.orca"""
"en_GB","b9473ca9f957d484d2f828dca654021781ed005a","pop_show","1543260574","""ik""","""sticker""","""8994a56b-80dd-4c2a-abab-c6c4a3ec8462""","""stickerYtXaUyVvEgyJ4EJiRvh4YM20181127032933367""","""tenor.com""","""com.facebook.orca"""
"en_US","9e7fe11b4e37f617554699ab69216d89fb70dbf4","pop_show","1543276984","""sam""","""magic""","""2155991""","""kIkaCeReS0003YvFcWoowAdT7udB4CqBcpA20181127080304791""",,"""com.apusapps.launcher"""
"en_GB","38022c655eb0141a71f25f85074e5683f7e7d775","pop_show","1543270751","""how""","""sticker""","""1370220""","""kIkaCeReS0003EZAuAK2tfdk6yucMunvqeM20181127061912179""","""giphy.com""","""com.discord"""
